global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
821312,3927,-11.035841,16,0.49,-83.1866628,-0.001210231549339369,8.128972304612399,4.1647993415594105,0.0003,1856.9113173945696,634.757292369684,0.14980342395571183,0.02347707456970642,0.8199386133948956,0.14456342549184378,0.07599866208001341,0.8028902307550636,0.055467306488942644,0.33635307156633026,False,2026-08-07T16:45:32.845801+00:00
826320,3959,-293.235437,600,0.42,-88.98774411000001,-0.001210231549339369,8.128972304612399,4.1647993415594105,0.0003,4341.831779780923,270.3190863970369,0.08519515113409774,-0.26863407411520834,0.7899938103459019,0.15978119790043246,0.09219482668675703,0.8028843301290879,0.36868243723625505,0.352194894652483,False,2026-08-07T16:45:33.999233+00:00
831328,3973,-0.2233,23,0.4,-85.27423423,-0.002788772263738792,11.55835286527872,4.143994773924351,0.0003,1973.642678638459,592.1396069557142,0.14404567030627807,0.021332605319968174,0.8010603521711935,0.15978119641365576,0.09219482474973534,0.8028843301293781,0.07261121001594988,0.3521948927163854,False,2026-08-07T16:45:36.536691+00:00
836336,4005,21.094296,68,0.47,-74.51545996,-0.0026530800118052867,9.04013084024191,4.125344698131085,0.0003,1900.939410248421,612.1520726680756,0.11809682862993308,-0.02655659518131833,0.8409061663429253,0.14062969638285025,0.04681970048924952,0.802881089695546,0.0856604771732222,0.3074305405624714,False,2026-08-07T16:45:39.171175+00:00
841344,4016,-192.692015,600,0.46,-75.97134001,-0.0026530800118052867,9.04013084024191,4.125344698131085,0.0003,4821.428605006464,240.31383536341852,0.14366038831695246,0.009064152074882856,0.800262098016521,0.13832782088130102,0.05215740514776936,0.8028810896955462,0.043500848879928944,0.3129088188855367,False,2026-08-07T16:45:40.209864+00:00
846352,4043,-7.030116,47,0.43,-94.96077604000001,-0.0019121908087981864,10.90621371269226,4.114772678911686,0.0003,1976.1776120614804,583.7774868811281,0.14589837580334727,-0.33581137099567127,0.8092422760689504,0.13706615698830446,-0.29866034384673495,0.8098617273504696,0.03819149941162267,0.044950899230525664,False,2026-08-07T16:45:42.744050+00:00
851360,4050,20.765775,30,0.45,-92.77073971999998,-0.0019121908087981864,10.90621371269226,4.114772678911686,0.0003,5636.836693060369,203.77386512086034,0.1552275782529014,-0.0005973435940257628,0.8279481127217581,0.1575693542163126,0.08330290607668142,0.8028857845375702,0.08759484062136164,0.3433115106716064,False,2026-08-07T16:45:43.632487+00:00
856368,4085,-250.770832,600,0.42,-98.98657104,-0.0029579851601738484,7.266660796105862,4.109133081138134,0.0003,2078.708443494759,550.1646965349825,0.14540726017963193,-0.2887252411334989,0.8044202719069804,0.14728193999833197,-0.3624551382623902,0.8225561727293205,0.07595079363441364,0.10324148587932815,False,2026-08-07T16:45:46.041683+00:00
861376,4107,-10.661418,15,0.44,-85.59357179999999,-0.0033489785426354503,11.473767653107643,4.106363023817539,0.0003,1991.6996939023009,571.6845784964272,0.11920697065534919,-0.027158489712200105,0.8432174139705826,0.1638658197833465,0.02336903057078448,0.8028815302990135,0.07857751983201682,0.28339539877920306,False,2026-08-07T16:45:48.556120+00:00
866384,4127,7.069745,25,0.43,-81.71792879,-0.0033489785426354503,11.473767653107643,4.106363023817539,0.0003,4448.269264506008,254.84428495492418,0.14330659498904672,-0.0017480894968055832,0.7998421864724635,0.18417244316966716,0.035468231002128384,0.8028815302990141,0.05535620714876411,0.29645536348718315,False,2026-08-07T16:45:49.681955+00:00
871392,4154,24.414947,55,0.49,-63.86218891999999,-0.0026664697405067274,9.576413602381944,4.113629004359245,0.0003,1878.05972056752,600.9436162439779,0.07539106924726836,-0.08582101682625629,0.889162164324689,0.11913643851948176,-0.3526181791781806,0.8378398376970994,0.2751878710667866,0.10123219730477878,False,2026-08-07T16:45:52.348532+00:00
876400,4178,8.002227,54,0.52,-59.45387205,-0.0026664697405067274,9.576413602381944,4.113629004359245,0.0003,4396.073963446895,255.59169598661674,0.08445652431617404,-0.025562735063463904,0.8156383472612565,0.15182789449030853,0.07550701765358102,0.8028790661178365,0.12213433460219816,0.3356065288448094,False,2026-08-07T16:45:53.487735+00:00
881408,4199,23.767074,59,0.49,-71.0466692,-0.001508313900558278,15.361907489597797,4.103263899683952,0.0003,1957.8668575094623,571.3320064179052,0.10278636061905794,-0.0336767496129409,0.8386622405655255,0.1518278953963966,0.07550701996024352,0.8028790661178365,0.12492639130736503,0.3356065311287244,False,2026-08-07T16:45:56.045631+00:00
886416,4227,26.659527,51,0.53,-65.07742395,-0.002142054045543773,5.2221745129674675,4.088306051492691,0.0003,2012.7034561938872,553.2777302950716,0.14258266208321999,-0.031781297380784036,0.8019864990784501,0.15265301366343956,0.009748377167981322,0.8028794529336973,0.04274252233623094,0.2698484115072555,False,2026-08-07T16:45:58.533811+00:00
891424,4255,-207.488398,600,0.54,-65.88412527,-0.002142054045543773,5.2221745129674675,4.088306051492691,0.0003,4967.919588339372,223.1469290690681,0.08482211930657271,-0.02399440993614252,0.8077074634430229,0.1575263880828864,0.02121835578586652,0.8028794572045133,0.08575205260966542,0.2812292345877695,False,2026-08-07T16:45:59.541883+00:00
896432,4282,10.270438,44,0.58,-54.86358341000001,-0.003918831849296112,9.701478639245034,4.094313889741898,0.0003,2009.7178369982528,549.1158906408011,0.1900173275604426,-0.1911676250004883,0.8324846259777017,0.18816565223515078,-0.19091337691709304,0.8415200260513285,0.009226689443603261,0.07460740884678349,True,2026-08-07T16:46:02.033779+00:00
901440,4307,-13.80737,26,0.55,-54.18739518,-0.0020115361287025733,10.033873112499714,4.0818055614829065,0.0003,2009.7487953988255,546.6155782827553,0.10230277142937295,-0.033855725653719373,0.837501096742336,0.1757111291938029,-0.026800666536473162,0.802895777564948,0.08146219346535716,0.23372798015722798,False,2026-08-07T16:46:04.525625+00:00
906448,4338,15.171294,81,0.51,-55.319949470000005,-0.0020115361287025733,10.033873112499714,4.0818055614829065,0.0003,4198.301943683991,260.4748335562575,0.10376297282273489,-0.032225947001743034,0.8374566883487938,0.17571113024688456,-0.026800664297807374,0.802895777564948,0.08000267247634167,0.23372798246161822,False,2026-08-07T16:46:05.718506+00:00
911456,4353,-12.00251,20,0.49,-60.11985577,-0.0015616556716850027,8.187304306775331,4.041917517781258,0.0003,1915.1117906190764,568.3971062849124,0.1011110090029419,-0.03354181334864435,0.8371591686735294,0.13897758640012445,-0.06276352328035431,0.8028838628131477,0.0588437134019644,0.19835364786749846,False,2026-08-07T16:46:08.333482+00:00
916464,4371,-14.306438,26,0.45,-71.63264459000001,-0.0015616556716850027,8.187304306775331,4.041917517781258,0.0003,4445.198532169114,243.75424228156336,0.11225427745521796,-0.04889638229428628,0.8718654393154405,0.13897758630981305,-0.06276352081671725,0.8028838628131477,0.07526546793636532,0.19835365032683136,False,2026-08-07T16:46:09.460091+00:00
921472,4399,-253.658914,600,0.42,-69.68061536,-0.0017698386160191148,4.373634430393577,4.009151087701321,0.0003,1953.655278584861,552.0564512185776,0.144044847789203,-0.012613801328171262,0.8151783428667243,0.16156485021427616,0.08713418744069588,0.8028846581154576,0.10201836321551205,0.3471377145259577,False,2026-08-07T16:46:12.023500+00:00
926480,4427,-198.698531,600,0.44,-72.26238511,-0.0018083709655911662,10.616877713799477,4.0011628568172455,0.0003,1906.5855739378617,563.0589125788631,0.14378744240118446,0.01430758826199011,0.8005638379119228,0.16156484804817053,0.08713418864692192,0.8028846581154576,0.07500090720505438,0.347137715722407,False,2026-08-07T16:46:14.650179+00:00
931488,4448,-287.120953,600,0.45,-71.81548359,-0.0018083709655911662,10.616877713799477,4.0011628568172455,0.0003,5103.669218289756,209.3615307533703,0.14673350116926986,-0.30335838350175637,0.8063129367279579,0.13273692741063117,-0.2786137757820371,0.8192711407113918,0.031242834997165136,0.033011327993238096,False,2026-08-07T16:46:15.631438+00:00
936496,4468,-191.379035,600,0.51,-63.064470969999995,-0.0026778170009492896,5.346544911712408,3.9811146154999735,0.0003,2013.8462036712751,528.095938041949,0.14373332326026972,0.0014724311190451773,0.7996026297819927,0.18176354448343018,0.0588102402723006,0.8028873719726017,0.0688818671062017,0.3195522197872584,False,2026-08-07T16:46:18.118227+00:00
941504,4481,30.873152,41,0.52,-68.00075172,-0.0026778170009492896,5.346544911712408,3.9811146154999735,0.0003,5264.225182229763,201.07346539299328,0.14369147289793588,0.012313313650944797,0.8005072802183981,0.18176354305987338,0.05881023824854521,0.8028873719726017,0.06014242562624872,0.3195522176712487,False,2026-08-07T16:46:19.069550+00:00
946512,4516,-259.625904,600,0.54,-68.16891351000002,-0.001092978251108434,3.5905563361942767,3.94295384734869,0.0003,1966.8514310022442,535.6215438515234,0.13681887354960587,-0.008735321229611095,0.8368365037509131,0.14954143365195505,0.08092665817714395,0.8029046582875642,0.0967083461922695,0.34108703854865496,False,2026-08-07T16:46:21.615757+00:00
951520,4529,-246.785918,600,0.52,-76.68696578,-0.0022477656370028854,10.578980638086795,3.939779283851385,0.0003,1904.5258311450934,550.5202307335485,0.1440274413545879,-0.21649506655806405,0.799662552594998,0.14380096504090445,-0.21610926196057617,0.8074469057094142,0.007797197581055953,0.0467846729095259,True,2026-08-07T16:46:24.245279+00:00
956528,4562,13.144867,73,0.52,-76.98982621999998,-0.0022477656370028854,10.578980638086795,3.939779283851385,0.0003,4253.5453203978495,245.31818081167177,0.15220258766065642,-0.28619380523039817,0.8052186013967062,0.1278528789020055,-0.2890825087405004,0.829702093076066,0.03465103590679043,0.04335008315482688,False,2026-08-07T16:46:25.422655+00:00
961536,4576,23.040301,63,0.56,-71.1171694,-0.0014471490125288256,5.3912717148661615,3.9387656800448894,0.0003,1896.6046186154267,547.5384747075577,0.14291073262877915,-0.016199963164530894,0.8006943996286324,0.1785722242330759,0.05135734242426575,0.8029050392815235,0.07642393898207757,0.31191075998507195,False,2026-08-07T16:46:28.063174+00:00
966544,4596,-231.954149,600,0.53,-79.64512091,-0.0014471490125288256,5.3912717148661615,3.9387656800448894,0.0003,4308.511383721577,239.8638202290946,0.14363411071729634,-0.006803054204161564,0.8000226479210422,0.1785722255195821,0.051357340300939636,0.8029050392815235,0.06790884725042594,0.31191075794211615,False,2026-08-07T16:46:29.225523+00:00
971552,4615,21.940706,65,0.51,-85.68032108000003,-0.00017889708979055286,4.741996907442808,3.939194270968437,0.0003,2040.315285826712,504.06327254627456,0.1463000554761614,-0.300319603622641,0.8053527780547831,0.14322569449435577,-0.29494243615135024,0.8144986964959581,0.011045969834893648,0.038760175043307976,True,2026-08-07T16:46:31.680040+00:00
976560,4643,30.736602,42,0.49,-83.44136028999999,-0.00360793243162334,10.78425823226571,3.9389882534742355,0.0003,2015.4647082873446,507.7935603594247,0.12173282500835812,-0.03097032571183888,0.8507051826902206,0.1405928995545308,0.07652842995126295,0.8028784346561365,0.11915990394641236,0.3370875549663064,False,2026-08-07T16:46:34.164828+00:00
981568,4657,22.785413,67,0.48,-95.38462753,-0.00360793243162334,10.78425823226571,3.9389882534742355,0.0003,5419.437828393419,187.9220746226204,0.14396819818511244,0.01798088916497731,0.8033169177739277,0.14059289885705764,0.07652842756854346,0.8028784346561365,0.058646390904433396,0.33708755262769463,False,2026-08-07T16:46:35.088909+00:00
986576,4690,20.181161,63,0.52,-79.20978059,-0.0016507942826137878,5.304655502736568,3.92310843244195,0.0003,2024.5603145753657,500.56498327270486,0.12241576488101844,-0.02960159554241281,0.8494077370877949,0.18147076750361296,0.08304030142754248,0.8028787285701575,0.13542761506199186,0.34371156841266404,False,2026-08-07T16:46:37.562531+00:00
991584,4715,23.300317,54,0.61,-60.21875289999999,-0.0036337329584057443,11.03108940050006,3.9170381225645543,0.0003,2022.4195978648793,498.61858590799403,0.14304951546681696,-0.012521912327161776,0.8329111476659345,0.18147076877143958,0.08304030356129447,0.8028787285701575,0.10728595438245533,0.3437115706214466,False,2026-08-07T16:46:40.038767+00:00
996592,4733,-200.519068,600,0.57,-67.99648372,-0.0036337329584057443,11.03108940050006,3.9170381225645543,0.0003,4556.708844799763,220.20454546818715,0.09566681582567306,-0.05202271305314904,0.8629423854887762,0.16094804894003828,0.07115415575876965,0.8028807797708577,0.15179452193229973,0.33115551282304845,False,2026-08-07T16:46:41.137812+00:00
1001600,4750,-299.146479,600,0.54,-72.36901689,-0.0008440041667199694,7.107583671808243,3.9071879580616953,0.0003,373.03308426781297,2676.438209119315,0.14390668547134153,0.0061696967557815985,0.8187774885828794,0.16094805076348123,0.0711541540884058,0.8028807797708577,0.06903689721366399,0.3311555111579117,False,2026-08-07T16:46:54.562894+00:00
1006608,4777,5.334703,52,0.52,-72.81119073999999,-0.0008440041667199694,7.107583671808243,3.9071879580616953,0.0003,4362.188141411234,227.72791264308526,0.1512603426918965,-0.017212765261655567,0.8587383159633896,0.15329339490907173,0.09539759934456955,0.8029033627768423,0.12570906695783182,0.3554608729125174,False,2026-08-07T16:46:55.710948+00:00
1011616,4797,24.57947,54,0.49,-73.78311973000001,-0.0023477158014429734,6.289093203097582,3.8825238689780237,0.0003,1953.5755124711243,505.93590761678286,0.14408558005052802,0.01193599055055496,0.8227149410303018,0.15329339692334285,0.09539759790304057,0.8029033627768423,0.08627353259439842,0.3554608714332411,False,2026-08-07T16:46:58.274454+00:00
1016624,4813,12.375675,39,0.41,-91.1418137,-0.005118995393422665,8.30849066004157,3.873436777293682,0.0003,2063.290024074742,476.6058036077518,0.1552776884352024,-0.004489520711413182,0.8523280502474091,0.1492853480708245,0.07624605670881762,0.8028842104602322,0.09486218897601222,0.33641672731627476,False,2026-08-07T16:47:00.701639+00:00
1021632,4838,13.061602,91,0.43,-84.35009682,-0.005118995393422665,8.30849066004157,3.873436777293682,0.0003,5304.488541537243,184.44153330501277,0.14372798895890931,-0.009589936330298164,0.7997742870741806,0.14928534653256456,0.07624605865596117,0.8028842104602323,0.0860719111089658,0.3364167293114231,False,2026-08-07T16:47:01.645749+00:00
1026640,4856,19.194635,64,0.47,-76.89052605,-0.0027005027113773394,10.321321170032025,3.8785342425107956,0.0003,2075.2563465520584,469.0312122727355,0.15611461475200022,-0.2648743582723057,0.8457863622004681,0.1530002287986117,-0.26703649533071694,0.8531718654528269,0.008301800697235557,0.009925173218185479,True,2026-08-07T16:47:04.058942+00:00
1031648,4881,5.986393,48,0.48,-76.31631529999999,-0.0027005027113773394,10.321321170032025,3.8785342425107956,0.0003,5230.461830836931,185.13699771040163,0.11614731571048292,-0.11908645174549888,0.8644331221527578,0.17357970509511567,-0.0012928336739499366,0.8028864200660513,0.1447819475852008,0.2590633248820158,False,2026-08-07T16:47:05.016427+00:00
1036656,4896,11.260405,49,0.48,-78.06744058,-0.0008469689331832342,5.818744269013405,3.8801140166819095,0.0003,1907.4652806679237,505.03881237758236,0.1244222165218268,-0.0361401859700373,0.8452570140242271,0.17357970539061882,-0.0012928312157596568,0.8028864200660513,0.07366182238870077,0.2590633273523163,False,2026-08-07T16:47:07.641892+00:00
1041664,4916,19.664299,55,0.49,-81.45489557,-0.0016553431290958543,4.556550613045692,3.8652065277099608,0.0003,1915.9170717776337,500.19701484826425,0.08647091889735718,-0.26981071578126037,0.7579710707976444,0.165185873492671,-0.06456223464048133,0.80812390121696,0.22547347845502289,0.19550655593254224,False,2026-08-07T16:47:10.255782+00:00
1046672,4939,25.041446,45,0.53,-77.96403531,-0.0016553431290958543,4.556550613045692,3.8652065277099608,0.0003,4537.907309925981,210.08097673452698,0.0946022346452219,-0.0712953466315098,0.8395137169894746,0.16518606202302685,-0.06456230404303293,0.8029076264632912,0.07979609272018995,0.1955064915553307,False,2026-08-07T16:47:11.359382+00:00
1051680,4960,-279.046477,600,0.47,-89.07193769000001,-0.0035505820385878907,8.949793674051762,3.8179803416132927,0.0003,2034.9780960403564,466.0099299571004,0.17247965914552085,-0.28143054667828327,0.8048698390510897,0.13692541898236107,-0.29010897670029034,0.8231051721919506,0.04088944259811691,0.03793397905675345,False,2026-08-07T16:47:13.820337+00:00
1056688,4977,-213.302599,600,0.49,-82.09575601,-0.0035505820385878907,8.949793674051762,3.8179803416132927,0.0003,4695.944942839565,200.8779939889146,0.14351809695171072,0.00019615452187027402,0.8082688551312732,0.17946125610937108,0.03655914803691619,0.802884209559025,0.05141179237827551,0.29719702012930094,False,2026-08-07T16:47:14.886791+00:00
1061696,5006,-46.093185,154,0.49,-78.11558416,-0.003543283483304549,5.412134180217981,3.783060675114393,0.0003,1941.7515814750252,483.2255624003304,0.18718613810136475,-0.1895432844745929,0.832086171713585,0.18340739551737037,-0.1883648242588987,0.8422441252791016,0.010901911971542359,0.07536248780636876,True,2026-08-07T16:47:17.465907+00:00
1066704,5016,-243.895404,600,0.48,-77.32071479,-0.0014653862948762254,14.520479699969291,3.75078341960907,0.0003,1992.3705361644086,468.4349537695559,0.11956726627473988,-0.025941262116920757,0.8419914774064572,0.1521039250123423,0.08808254983352351,0.802877672178518,0.12485973575547339,0.3481720975305432,False,2026-08-07T16:47:19.979490+00:00
1071712,5039,17.607509,32,0.4,-93.27107889000001,-0.0014653862948762254,14.520479699969291,3.75078341960907,0.0003,4786.492961681303,193.93907134753826,0.14453518552115505,-0.0004618805416392257,0.798746498861009,0.15210392259383376,0.08808254931609903,0.802877672178518,0.08896329823408398,0.3481720970681004,False,2026-08-07T16:47:21.025801+00:00
1076720,5065,23.096374,22,0.48,-77.82882973,-0.0015726322824775707,8.415985459834337,3.707008544355631,0.0003,1987.3296176724398,464.583223532564,0.14392413925904832,-0.0169524675390196,0.8544548157025627,0.15114862166999798,0.10665213397641501,0.8028827090105058,0.134126704464668,0.366758959328603,False,2026-08-07T16:47:23.545737+00:00
1081728,5078,-237.784503,600,0.47,-89.23039781,0.0012519572745077312,3.4127976451069117,3.678252088278532,0.0003,1908.2986423645702,481.1993152508721,0.1565712598795711,0.029028246571558648,0.8130579234573229,0.15114862151929276,0.10665213644361672,0.8028827090105058,0.07847552659711482,0.36675896179872314,False,2026-08-07T16:47:26.170067+00:00
1086736,5100,28.476103,44,0.48,-94.22193933999999,0.0012519572745077312,3.4127976451069117,3.678252088278532,0.0003,4330.559235366762,210.88823645259623,0.08388799995126936,-0.2676238122493374,0.7899242300981906,0.14387078935810643,0.015815328648566693,0.8028809745451183,0.29000613587410506,0.2762865305320682,False,2026-08-07T16:47:27.326501+00:00
1091744,5116,26.049001,44,0.48,-88.64154598,-0.0020985262817703187,7.744951894879341,3.653415560722351,0.0003,1840.4161517958999,493.5057753724412,0.15247723382330358,-0.01682006172199766,0.8619385491504628,0.14387078790028265,0.015815326742649394,0.8028809862346612,0.06802157914381407,0.27628652871450704,False,2026-08-07T16:47:30.047621+00:00
1096752,5140,22.217461,69,0.49,-80.84220509000001,-0.0020985262817703187,7.744951894879341,3.653415560722351,0.0003,4308.687257489766,209.63415212600756,0.14616825334523048,-0.2699560124945721,0.8027631988446011,0.1449610415178682,-0.2685239686603027,0.810344799710194,0.007809531459988572,0.017286651322598788,True,2026-08-07T16:47:31.209932+00:00
1101760,5162,16.454373,41,0.47,-77.37125346,-0.001249580092553515,7.942491935938596,3.6257574155926706,0.0003,1941.2711803441468,462.70712154741864,0.08154851234504884,-0.07647947078649152,0.8962532569253906,0.24149904981101789,-0.20195661221080602,0.79288329745176,0.2280658588593431,0.10005563445476486,False,2026-08-07T16:47:33.789693+00:00
1106768,5185,7.350597,28,0.51,-73.89771363000001,-0.00182323867775267,6.076453080773353,3.605675468593836,0.0003,2056.529787609836,434.3394418021742,0.14549134153321672,-0.2691999882050048,0.824157785311264,0.14312707361654656,-0.27051670742580713,0.8347625592285756,0.010944621607233246,0.019882071819140635,True,2026-08-07T16:47:36.224863+00:00
1111776,5210,20.553131,61,0.54,-70.07840378,-0.00182323867775267,6.076453080773353,3.605675468593836,0.0003,4979.320527718396,178.38257148852364,0.12947220624056785,-0.022789459452051103,0.8430263881763764,0.15118919190854813,0.04587052165171469,0.8028817709442114,0.08244641147066241,0.30599739599335884,False,2026-08-07T16:47:37.230619+00:00
1116784,5234,-257.525612,600,0.59,-58.638035820000006,-0.0017697964613034856,9.19156760647893,3.601427103579044,0.0003,1961.487048628458,450.27878242559706,0.14434731900662973,0.015109336420525392,0.8106256976386428,0.15509346685498807,0.051468229905479175,0.8028817709442119,0.03869647567515304,0.31150687361269497,False,2026-08-07T16:47:39.783785+00:00
1121792,5261,-16.023657,33,0.61,-74.45944174,-0.0017697964613034856,9.19156760647893,3.601427103579044,0.0003,4276.097166100696,205.37606277100193,0.10320736023578407,-0.049892673551123964,0.8656760444000375,0.14849827704582552,-0.0760910604246883,0.8029018183362048,0.08172041408475744,0.1842682492634861,False,2026-08-07T16:47:40.954943+00:00
1126800,5281,-249.06499,600,0.61,-69.22601868,-0.00042238955793436614,5.405005446076393,3.5949174158275126,0.0003,1929.360615739871,452.58516882555176,0.11660144244337389,-0.03932105609167494,0.8600537467580525,0.148498275005323,-0.07609105903733213,0.8029018183362048,0.07507185868516016,0.18426825077550185,False,2026-08-07T16:47:43.550623+00:00
1131808,5299,-256.132605,600,0.56,-72.49208916,0.0003119007029454224,3.5055464692413807,3.5691873230040074,0.0003,1932.4304407544962,449.274644866919,0.08788560611520038,-0.04859136372019887,0.8470428348331507,0.15260134502994646,-0.07646946865754495,0.8028948624209368,0.08315262513167496,0.1836796015626389,False,2026-08-07T16:47:46.142179+00:00
1136816,5331,32.289266,27,0.56,-70.50621836,0.0003119007029454224,3.5055464692413807,3.5691873230040074,0.0003,4366.365660885193,197.68935243618756,0.08425994964406852,-0.04998809668524706,0.850924855525669,0.15260134426257346,-0.07646946630297498,0.8028948624209368,0.0876281312871247,0.18367960394620791,False,2026-08-07T16:47:47.289128+00:00
1141824,5344,9.294705,51,0.55,-67.34029282,-0.0016967220348306001,8.802181289345025,3.531259565800428,0.0003,1991.2756207676655,430.9679639773628,0.15637493876283143,0.03246977826909295,0.8204274022433153,0.1428968122693822,0.1138590927214555,0.8028972841898891,0.08433970263029167,0.37425010386245533,False,2026-08-07T16:47:49.804113+00:00
1146832,5362,-236.740937,600,0.49,-75.43530756,-0.0016967220348306001,8.802181289345025,3.531259565800428,0.0003,5228.467262269244,163.17745855593452,0.14443097131263974,0.030785181334527345,0.8016870906256771,0.14289681106437532,0.11385909488515267,0.8028972841898891,0.08309689120988212,0.3742501060789606,False,2026-08-07T16:47:50.761934+00:00
1151840,5371,29.594691,34,0.47,-85.61779625999999,-0.0021179679853958076,7.464065957814455,3.499635823071003,0.0003,2087.289888708741,406.3450911098395,0.15753393926290088,-0.0014858384078600302,0.851323138503762,0.159607461862312,0.07935690668871409,0.8028997854089659,0.09425852776095764,0.3393571337153857,False,2026-08-07T16:47:53.161217+00:00
1156848,5395,23.36564,55,0.47,-94.12076519000001,-0.001627944094070699,7.960915982723236,3.4674909450113773,0.0003,2054.6692113629406,410.35899858581377,0.14323195257267174,0.011725469555985305,0.8003903529554826,0.15960745938996668,0.07935690665796385,0.802899785408966,0.06963092530794596,0.33935713368749526,False,2026-08-07T16:47:55.598590+00:00
1161856,5407,-11.603185,19,0.47,-93.13740351,-0.001627944094070699,7.960915982723236,3.4674909450113773,0.0003,5735.000094741156,146.14542042790129,0.1294898907672114,-0.04280203920763869,0.8515969298441911,0.16473086208101703,-0.06284229336245802,0.8028885793159659,0.06337224358432231,0.19721445774233867,False,2026-08-07T16:47:56.471829+00:00
1166864,5432,25.236545,50,0.45,-102.21548671,0.0008181920711649582,4.303632260859013,3.4416428446769713,0.0003,1972.7149675989406,422.32963894121946,0.13375773759156523,-0.028542115514974882,0.8594048310137903,0.16473085993200465,-0.06284229458359933,0.8028885793159659,0.07300632368245484,0.19721445646999733,False,2026-08-07T16:47:59.010474+00:00
1171872,5450,24.863997,58,0.51,-91.06338218,-0.004397153688478284,14.927057998627424,3.4207454532384873,0.0003,1919.3741822471538,431.4572987693567,0.14579260965500976,-0.3307422485788809,0.8086177349505769,0.13936930500030748,-0.3668956662865848,0.8307598940588792,0.04287894197169764,0.10886831057301864,False,2026-08-07T16:48:01.619645+00:00
1176880,5472,-10.267511,15,0.53,-81.05996546,-0.004397153688478284,14.927057998627424,3.4207454532384873,0.0003,4450.940538781211,184.9316999021049,0.11850011058189663,-0.03417150094827469,0.8529724620185684,0.1425447345093976,-0.028012644769315077,0.8028901683909454,0.055895541720708854,0.23264311569499624,False,2026-08-07T16:48:02.744807+00:00
1181888,5489,-218.746585,600,0.53,-78.93146107000001,-0.003553774401370902,6.148757576197386,3.414519007503986,0.0003,1915.5868420762242,427.0816556211478,0.12016732817636037,-0.026384946004604774,0.8432354979063668,0.14254473310548355,-0.028012642733797933,0.8028901683909454,0.046164307226602044,0.2326431178301118,False,2026-08-07T16:48:05.359148+00:00
1186896,5506,-187.360246,600,0.51,-85.34738029,-0.003553774401370902,6.148757576197386,3.414519007503986,0.0003,4995.2804652764435,162.7744439280452,0.14195225229532984,-0.025777578103269062,0.8647277820526471,0.15238307303521395,0.037132054298473084,0.8028840936434479,0.08883167040129347,0.29722966754349683,False,2026-08-07T16:48:06.361696+00:00
1191904,5518,-229.316996,600,0.52,-85.30163882999999,-0.0008510059167747385,1.763441322930157,3.3998512156307696,0.0003,2096.328412509662,385.4815854127415,0.13589027925724367,-0.01876224570962311,0.8359341390341428,0.15646084454888884,0.038796730332691584,0.8028840936434484,0.06948733251308872,0.2988176897019558,False,2026-08-07T16:48:08.750631+00:00
1196912,5535,-201.466987,600,0.49,-93.87773281999998,-0.0020167047012364494,1.3892724682576953,3.3602894492447377,0.0003,2056.805468997476,390.4540376350903,0.08713821250726511,-0.03522399632368384,0.8299231245775621,0.16340377143259452,-0.022070077310761237,0.8028871428574718,0.08197807860129731,0.23795426823419766,False,2026-08-07T16:48:11.185476+00:00
1201920,5554,-184.513873,600,0.47,-93.76226953999999,-0.0020167047012364494,1.3892724682576953,3.3602894492447377,0.0003,256.4509289204542,3112.0183629654466,0.11806998951445402,-0.02537511229836855,0.8397239206995994,0.16340377370297596,-0.022070076342078925,0.8028871428574719,0.058506610338611396,0.23795426923525712,False,2026-08-07T16:48:30.713583+00:00
1206928,5584,26.236529,49,0.51,-84.06552396,-0.00416618817980634,3.8796263206750154,3.3482624650001527,0.0003,2054.857348796345,385.94990570248126,0.08506013723984944,-0.21570033670241825,0.8284850715452965,0.16070901367631626,-0.035760013927100064,0.8028961686113778,0.1968655993817788,0.22424110696829777,False,2026-08-07T16:48:33.150738+00:00
1211936,5596,13.424462,37,0.5,-78.07409602999999,-0.00416618817980634,3.8796263206750154,3.3482624650001527,0.0003,5235.397500477303,150.52610617019118,0.128178462276356,-0.032445915249162606,0.859241862533858,0.1607090161458172,-0.03576001401546526,0.8028961686113794,0.06514643051842808,0.2242411068877412,False,2026-08-07T16:48:34.107300+00:00
1216944,5617,23.005259,56,0.51,-74.30013486000001,-0.0052523517442750745,2.2490124356001617,3.3255723878741263,0.0003,2044.7225059049001,382.96443538848587,0.08448246971281693,-0.02869184338749694,0.8194151196634075,0.17540558562602562,-0.015249469768679988,0.802903657834125,0.09338275423018162,0.24523489579787192,False,2026-08-07T16:48:36.556539+00:00
1221952,5636,7.491888,51,0.55,-63.77630134,-0.0028086381673347203,6.5621118864044545,3.295355436205864,0.0003,1940.8813993072358,400.87354141150036,0.11945824241608229,-0.024939976041683257,0.840513845876947,0.17540558316679816,-0.015249469979663362,0.802903657834125,0.06810680648386906,0.24523489543281732,False,2026-08-07T16:48:39.136804+00:00
